date,Low,High
2000-02-29,34.198235157439406,39.97627821137991
2000-03-31,35.67496805071671,44.88779109931841
2000-04-30,36.778040308536504,41.78094585707113
2000-05-31,38.22657965788606,42.35062339833609
2000-06-30,30.515900572860403,41.44939774129891
2000-07-31,30.14368694049498,35.151342206845115
2000-08-31,27.44414271986309,32.48497566660413
2000-09-30,25.943332877127474,31.401985463212455
2000-10-31,23.68723458097406,27.941842065730654
2000-11-30,21.59422970246316,26.470655607057015
2000-12-31,28.994844049881177,33.8428983146771
2001-01-31,30.03945163244768,33.66303610999992
2001-02-28,35.831137915013066,40.0423921710696
2001-03-31,37.44712335701605,44.98346926103597
2001-04-30,36.6523949539266,43.12972674915692
2001-05-31,37.95860633154161,43.52656317590893
2001-06-30,36.438981640787034,38.08371065379069
2001-07-31,30.989358262880998,36.165373783969244
2001-08-31,25.761803680123723,33.71249647083411
2001-09-30,25.86804574731487,29.43976135208452
2001-10-31,21.581180531309684,31.342775464184683
2001-11-30,21.71916536643002,30.963400852852025
2001-12-31,28.93883158505466,31.409996104544962
2002-01-31,32.735748909395426,35.6979752415823
2002-02-28,35.19234434595659,39.23215742812961
2002-03-31,36.77733350732185,42.50067709871627
2002-04-30,37.62053801502752,44.41155475102462
2002-05-31,39.025985835330985,40.85740704452761
2002-06-30,36.79470044168938,40.299742777055435
2002-07-31,32.95599163335157,34.641297089981705
2002-08-31,28.68971202400664,30.003458116662433
2002-09-30,24.78213862936761,27.663987146900894
2002-10-31,25.0747893445044,28.620427203817243
2002-11-30,25.92131436566384,28.785753717054522
2002-12-31,27.60573110406567,32.27242884279765
2003-01-31,28.17128704367957,35.53141956174384
2003-02-28,36.36671389254589,40.98354943197389
2003-03-31,37.16188629153859,41.29910462959446
2003-04-30,39.85709438208757,44.34889392744204
2003-05-31,37.91752539802867,45.985121535311364
2003-06-30,35.5715223352985,39.69955214911119
2003-07-31,30.476191653486254,36.07791890465689
2003-08-31,27.508928875568277,31.822228692617934
2003-09-30,24.171438748622144,29.492203026903702
2003-10-31,24.770021097189705,31.56528425157927
2003-11-30,24.56052253894813,32.1967382321365
2003-12-31,24.28200219716712,30.40693238208036
2004-01-31,33.25348892946691,35.06203470690067
2004-02-29,35.74551588040218,41.015835021978795
2004-03-31,38.28325608164897,43.166713985302934
2004-04-30,39.59283941009609,47.32697406947203
2004-05-31,40.82994157003985,41.412076199980994
2004-06-30,37.12663814494374,41.93726633049618
2004-07-31,33.336887280656086,36.27814063242062
2004-08-31,27.70209223523074,30.483075162601683
2004-09-30,27.23293374280684,30.01199694039934
2004-10-31,21.855861096386366,27.530543528322966
2004-11-30,26.429419046390777,30.56631947561573
2004-12-31,22.006236666758035,32.22472804870175
2005-01-31,32.304710186267556,37.01938634220117
2005-02-28,35.62502579305701,41.9195393656128
2005-03-31,37.926630079484745,43.065996401951125
2005-04-30,40.77811408769331,46.89090317304738
2005-05-31,40.583618181317284,48.84098490149975
2005-06-30,36.19873988286229,40.90520107500044
2005-07-31,32.935800622290955,36.262250278170214
2005-08-31,30.151634438893062,31.15654174496254
2005-09-30,24.9159814839947,28.748866406225332
2005-10-31,21.854307341270136,28.39167036809231
2005-11-30,26.05388219724436,28.01856346396959
2005-12-31,27.76548022708192,31.170747364214556
2006-01-31,33.70527517026645,38.2236505397153
2006-02-28,34.623054613389044,39.50002761070615
2006-03-31,40.78148197484336,42.694110698825554
2006-04-30,41.229257236327605,44.004940091123025
2006-05-31,38.77105669131624,43.07942771442801
2006-06-30,38.04629133294957,40.001070788371926
2006-07-31,34.34573212201127,35.901613403567765
2006-08-31,27.1041910450153,31.9959429950431
2006-09-30,26.544133597316165,28.68871676704491
2006-10-31,24.87579686834014,32.98827845511537
2006-11-30,24.290113291192547,30.564591327423223
2006-12-31,27.317193450053338,31.872760567375614
2007-01-31,30.356568716143617,38.51349072890825
2007-02-28,35.68692787054979,40.14912505701329
2007-03-31,39.89417662827432,47.98241823828782
2007-04-30,40.98024866289698,45.978936783017836
2007-05-31,40.024402105895426,47.400632814843355
2007-06-30,27.09447918088157,39.92812408292904
2007-07-31,32.95119910531641,34.942255935113
2007-08-31,27.268237087354702,35.92961860026178
2007-09-30,24.895656349938417,28.96608145009433
2007-10-31,24.742490564965145,27.583891390495857
2007-11-30,26.717204330855864,30.615701357786882
2007-12-31,28.32368047269138,37.70313463738243
2008-01-31,32.291345387324505,35.79052022262716
2008-02-29,37.90845908842774,41.410128334796184
2008-03-31,40.099983263486614,46.47526067810752
2008-04-30,42.39106681251431,46.55623792660093
2008-05-31,34.75289746466081,42.95895935110619
2008-06-30,33.17666028475384,40.27339490886315
2008-07-31,32.729339064097005,36.93804378659916
2008-08-31,25.959514605296683,37.86384775183162
2008-09-30,26.46308574008692,28.681140879584266
2008-10-31,23.549535833156312,27.820289643605307
2008-11-30,27.573606196310116,29.66822028937789
2008-12-31,27.469166604081153,33.7808885688631
2009-01-31,32.56411150309878,37.735300684443125
2009-02-28,36.67872207827239,41.8254069155724
2009-03-31,39.461983104862085,42.4128452977397
2009-04-30,42.082740932567866,44.71563060778865
2009-05-31,41.669733204293856,43.52142550169767
2009-06-30,36.93182567539801,40.16844465585468
2009-07-31,28.463064336469273,38.29117046371872
2009-08-31,29.00129891246041,32.719609972838875
2009-09-30,21.907474668819127,29.081911452611113
2009-10-31,26.359683504070702,30.147630173406768
2009-11-30,25.865701433391838,29.774400941773365
2009-12-31,28.228205877406335,32.513801919789344
2010-01-31,32.41406403989542,37.66498052895398
2010-02-28,38.453416465810115,42.17256429087709
2010-03-31,40.21674648013914,44.95508355459977
2010-04-30,40.21199915040042,47.496912191856616
2010-05-31,38.2989624040471,43.45364251576814
2010-06-30,37.97524204279395,44.92576995737005
2010-07-31,33.5609050459359,37.626927598545784
2010-08-31,29.032647084052083,35.04963214812972
2010-09-30,22.774861895647756,33.73366515782693
2010-10-31,25.791175720827813,31.823812749253413
2010-11-30,24.135423836782273,30.546914836245744
2010-12-31,28.097515272720116,31.690288114029272
2011-01-31,28.48933981582185,36.37490533710909
2011-02-28,35.76300549806881,42.92288545645479
2011-03-31,37.234973524176695,49.82325098154932
2011-04-30,41.41654337227856,43.95678463502531
2011-05-31,38.17769503730331,42.66006755063664
2011-06-30,36.93313266861995,41.59044789774152
2011-07-31,33.7305042052464,36.86558512506829
2011-08-31,28.743787949073095,32.103561161770024
2011-09-30,25.364329852261196,30.88442407450282
2011-10-31,26.900290148673008,28.864847979288438
2011-11-30,18.244655022391534,34.365152729726645
2011-12-31,27.826969415506014,35.69455855418062
2012-01-31,34.14578996428162,40.44884007032951
2012-02-29,35.16339730004665,41.21387592214374
2012-03-31,36.94085926567548,45.58816330896317
2012-04-30,38.62249990265304,44.07939221757709
2012-05-31,40.72317870809956,42.6090059461411
2012-06-30,38.72770676240742,42.80502727371218
2012-07-31,30.80084017553387,40.608623591617274
2012-08-31,26.82171760293543,36.12861076760794
2012-09-30,24.716166513154775,29.094464377038207
2012-10-31,27.107632145636146,28.837926087784805
2012-11-30,25.058405265331242,31.885568508891094
2012-12-31,29.546996033194375,36.75270633547895
2013-01-31,34.338192706254,38.26830459171832
2013-02-28,37.136680034780575,40.02938314046524
2013-03-31,41.65798024702585,46.618132510231064
2013-04-30,41.784989004041776,47.71588224326379
2013-05-31,41.75488608621097,43.55212118395233
2013-06-30,37.18463565487203,44.6319370495857
2013-07-31,30.41668711882213,36.41191763265423
2013-08-31,27.464918432669403,36.15080685681549
2013-09-30,21.85460677260568,29.458602515842223
2013-10-31,21.3291101163136,28.475910776865135
2013-11-30,27.566639966441983,37.06688301141552
2013-12-31,29.186150124657637,32.07780432384521
2014-01-31,34.10892451249355,36.618208218244625
2014-02-28,37.08449511696231,42.02450116578627
2014-03-31,41.257018974848194,48.42142461833888
2014-04-30,41.47466382826555,47.33651385901743
2014-05-31,40.367463590256605,43.44884092511933
2014-06-30,36.66136903859172,43.041461633666344
2014-07-31,34.14187058747541,43.44984778961184
2014-08-31,29.1368512663532,31.915281130939647
2014-09-30,25.591161759676,28.85904168575764
2014-10-31,26.298772433547533,27.825638058514265
2014-11-30,25.58733763696393,29.696067150973725
2014-12-31,29.06488823791863,32.4735577376103
2015-01-31,32.466332647461115,37.771926973056104
2015-02-28,37.27221280706989,41.70198732085099
2015-03-31,39.63841186472011,43.09834922386869
2015-04-30,41.12020738373939,45.712643370840155
2015-05-31,42.101545021516735,44.87399621528948
2015-06-30,38.885953700971996,40.134176344354515
2015-07-31,31.406754234247924,36.587428826249756
2015-08-31,29.46677180007897,36.34206990201288
2015-09-30,26.673651785738855,36.8623739023982
2015-10-31,26.63815470924597,31.1197488011273
2015-11-30,27.36173047639463,32.966090982994444
2015-12-31,27.6450334964512,38.386787538006054
2016-01-31,32.463395877032674,37.20527448985009
2016-02-29,36.49729085118785,41.30214689374254
2016-03-31,37.94765518428588,47.34919398091618
2016-04-30,42.870839054809544,46.542556945724
2016-05-31,40.13606869504397,46.15769156640949
2016-06-30,38.32390920382346,45.16202989859802
2016-07-31,34.28312098141544,38.71970203813821
2016-08-31,30.86602700243821,35.73477170066006
2016-09-30,28.038026811944842,31.164350945088344
2016-10-31,25.472434353719866,31.322117618180457
2016-11-30,25.5337227282051,30.929668395169546
2016-12-31,24.63652885442226,33.76328302643711
2017-01-31,31.892632578439883,39.97242080175689
2017-02-28,35.26500399360069,42.455941301918486
2017-03-31,38.35821630683714,43.977065767336974
2017-04-30,40.52602391392752,45.46332188532897
2017-05-31,40.31648669251056,45.047875085351194
2017-06-30,37.37570150013295,41.326974918608194
2017-07-31,35.22401889710619,37.08447593378589
2017-08-31,28.568943364215865,35.48695945634467
2017-09-30,28.10496290687495,32.331350305711545
2017-10-31,25.228894067618683,29.87156551732466
2017-11-30,25.021016406451746,31.267782552217284
2017-12-31,30.429183531413564,33.35659656000476
2018-01-31,32.38952795910847,37.41767433834547
2018-02-28,37.897412499102835,44.20397795822439
2018-03-31,40.546415522140165,46.162328538512696
2018-04-30,41.16115532662216,45.02820388630343
2018-05-31,39.71844396743394,44.57200496876834
2018-06-30,38.52504679479396,43.23009524072373
2018-07-31,34.52034083157814,38.20354182794386
2018-08-31,29.733468657859355,36.3233468896598
2018-09-30,26.91196310510786,33.84710933150075
2018-10-31,26.55603983593388,29.93092747846877
2018-11-30,23.543887889650012,33.468145442428444
2018-12-31,26.588342939339242,37.83130767026313
2019-01-31,32.6496727891978,42.824634550040585
2019-02-28,38.15881568785568,45.680194518454385
2019-03-31,40.78866928122226,44.164119215696054
2019-04-30,38.36103101951085,44.905101376513144
2019-05-31,39.59767183579728,44.72852431221683
2019-06-30,38.76093834148633,41.370556094338774
2019-07-31,35.1819358386777,36.29365310324456
2019-08-31,28.22955079729397,35.498273961757675
2019-09-30,28.251474395029337,29.610486188144947
2019-10-31,26.36724277966233,28.654569514356886
2019-11-30,26.844685432850994,30.864075097120345
2019-12-31,28.2522740313613,32.884903400679804
